car_id,car_type,color,year,km
7371,Volkswagen_Saveiro_2020,Blue,2020,14943828
7816,Volkswagen_Saveiro_2020,Blue,2020,15461795
7902,Volkswagen_Saveiro_2020,Black,2020,17402473
8538,Volkswagen_Saveiro_2020,Black,2020,21085969
8792,Volkswagen_Saveiro_2020,Red,2020,21486232
10603,Volkswagen_Saveiro_2020,Blue,2020,18517555
10933,Volkswagen_Saveiro_2020,White,2020,21628669
11153,Volkswagen_Saveiro_2020,Red,2020,16173923
11831,Volkswagen_Saveiro_2020,Red,2020,18409549
12135,Volkswagen_Saveiro_2020,White,2020,18410264
12406,Volkswagen_Saveiro_2020,Red,2020,13298138
12752,Volkswagen_Saveiro_2020,White,2020,14964603
13268,Volkswagen_Saveiro_2020,White,2020,13098920
13652,Volkswagen_Saveiro_2020,Black,2020,14440121
13656,Volkswagen_Saveiro_2020,Blue,2020,20212492
15108,Volkswagen_Saveiro_2020,Black,2020,14260625
15133,Volkswagen_Saveiro_2020,White,2020,15538648
15316,Volkswagen_Saveiro_2020,Black,2020,18851189
15621,Volkswagen_Saveiro_2020,White,2020,20158681
15848,Volkswagen_Saveiro_2020,Black,2020,15449392
15989,Volkswagen_Saveiro_2020,White,2020,15783704
17606,Volkswagen_Saveiro_2020,White,2020,15095978
19147,Volkswagen_Saveiro_2020,Black,2020,14682434
19362,Volkswagen_Saveiro_2020,Blue,2020,22147640
19714,Volkswagen_Saveiro_2020,White,2020,15664797
19735,Volkswagen_Saveiro_2020,Orange,2020,18768305
19838,Volkswagen_Saveiro_2020,Orange,2020,21835577
19993,Volkswagen_Saveiro_2020,Black,2020,22480607
360,GMC_Acadia_2019,Black,2019,26811579
1176,GMC_Acadia_2019,White,2019,22704211
3164,GMC_Acadia_2019,White,2019,26380486
4369,GMC_Acadia_2019,White,2019,28653258
4504,GMC_Acadia_2019,Black,2019,21258273
5145,GMC_Acadia_2019,Blue,2019,21856334
5727,GMC_Acadia_2019,Black,2019,23688569
5964,GMC_Acadia_2019,Blue,2019,26325213
6325,GMC_Acadia_2019,Blue,2019,27593264
6556,GMC_Acadia_2019,Black,2019,25414569
8723,GMC_Acadia_2019,Black,2019,28091285
10286,GMC_Acadia_2019,Black,2019,20292786
10394,GMC_Acadia_2019,White,2019,28868315
10634,GMC_Acadia_2019,Red,2019,23192300
11662,GMC_Acadia_2019,Black,2019,26333696
12080,GMC_Acadia_2019,Black,2019,26613419
13020,GMC_Acadia_2019,Blue,2019,23975206
13099,GMC_Acadia_2019,Orange,2019,20132806
13721,GMC_Acadia_2019,Blue,2019,27564494
14616,GMC_Acadia_2019,Black,2019,28045174
14908,GMC_Acadia_2019,White,2019,23052017
15808,GMC_Acadia_2019,Red,2019,26643839
16607,GMC_Acadia_2019,Blue,2019,27942083
19304,GMC_Acadia_2019,Black,2019,21011662
362,Jaguar_XJ_2012,Blue,2012,20075130
1102,Jaguar_XJ_2012,Orange,2012,25836738
1905,Jaguar_XJ_2012,Blue,2012,20305023
3402,Jaguar_XJ_2012,Red,2012,18064373
5414,Jaguar_XJ_2012,Red,2012,17664030
5952,Jaguar_XJ_2012,White,2012,21829446
6716,Jaguar_XJ_2012,Blue,2012,21971606
7704,Jaguar_XJ_2012,Orange,2012,24076513
8240,Jaguar_XJ_2012,Black,2012,18562526
8256,Jaguar_XJ_2012,Blue,2012,24433829
8447,Jaguar_XJ_2012,Black,2012,19179322
8904,Jaguar_XJ_2012,Red,2012,25250151
8974,Jaguar_XJ_2012,Red,2012,20816715
8994,Jaguar_XJ_2012,Blue,2012,22903990
10096,Jaguar_XJ_2012,Blue,2012,25804091
10153,Jaguar_XJ_2012,Black,2012,18798813
11045,Jaguar_XJ_2012,Black,2012,20457110
11050,Jaguar_XJ_2012,Black,2012,18969151
13490,Jaguar_XJ_2012,Black,2012,18601961
13525,Jaguar_XJ_2012,Blue,2012,18069697
15857,Jaguar_XJ_2012,Blue,2012,25782674
16334,Jaguar_XJ_2012,Black,2012,23992833
16940,Jaguar_XJ_2012,Blue,2012,16817645
17151,Jaguar_XJ_2012,White,2012,19851332
17443,Jaguar_XJ_2012,Black,2012,26481083
18791,Jaguar_XJ_2012,Black,2012,22457571
18847,Jaguar_XJ_2012,Blue,2012,17284446
19189,Jaguar_XJ_2012,Black,2012,19394310
19350,Jaguar_XJ_2012,Black,2012,24956823
363,Toyota_Avanza_2008,Blue,2008,26534720
1255,Toyota_Avanza_2008,Black,2008,22901131
1685,Toyota_Avanza_2008,Black,2008,19431887
1981,Toyota_Avanza_2008,Black,2008,22145323
2278,Toyota_Avanza_2008,Black,2008,23534663
2539,Toyota_Avanza_2008,Black,2008,23431772
2904,Toyota_Avanza_2008,Blue,2008,18828595
2910,Toyota_Avanza_2008,Black,2008,21786864
3047,Toyota_Avanza_2008,Black,2008,22012712
3629,Toyota_Avanza_2008,White,2008,22455894
3983,Toyota_Avanza_2008,Blue,2008,20663968
5525,Toyota_Avanza_2008,Black,2008,23356791
6320,Toyota_Avanza_2008,White,2008,26261554
7359,Toyota_Avanza_2008,Red,2008,24437018
8117,Toyota_Avanza_2008,Black,2008,20729798
8517,Toyota_Avanza_2008,Black,2008,22844179
8920,Toyota_Avanza_2008,Black,2008,25285355
9729,Toyota_Avanza_2008,White,2008,26466693
10326,Toyota_Avanza_2008,Black,2008,24783460
10518,Toyota_Avanza_2008,Black,2008,25292761
10806,Toyota_Avanza_2008,White,2008,21194997
11326,Toyota_Avanza_2008,Red,2008,19048512
12105,Toyota_Avanza_2008,White,2008,24651041
12884,Toyota_Avanza_2008,Black,2008,20761922
13654,Toyota_Avanza_2008,Red,2008,24750547
13917,Toyota_Avanza_2008,Red,2008,23145052
14994,Toyota_Avanza_2008,Black,2008,22387730
16417,Toyota_Avanza_2008,Black,2008,24784229
17533,Toyota_Avanza_2008,Red,2008,21223773
18270,Toyota_Avanza_2008,Blue,2008,27914470
364,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,27561237
419,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,26079627
851,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,30942440
1261,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,31474737
1518,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,25311705
1601,Mercedes Benz_Sprinter Crew Cab L4_2011,Red,2011,31560085
1986,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,34371703
2068,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,32814649
4136,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,32735539
4227,Mercedes Benz_Sprinter Crew Cab L4_2011,Red,2011,31632845
4923,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,25331732
4976,Mercedes Benz_Sprinter Crew Cab L4_2011,Orange,2011,34136374
5637,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,30971835
6460,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,32540427
6462,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,27955622
7990,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,28298850
8641,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,29053417
8887,Mercedes Benz_Sprinter Crew Cab L4_2011,Red,2011,28213113
9434,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,29114462
10336,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,30658416
10398,Mercedes Benz_Sprinter Crew Cab L4_2011,Red,2011,28214264
11042,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,27211152
11177,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,29447586
11641,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,29487609
12150,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,32288030
12846,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,33092142
13537,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,27096434
14804,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,30537650
15460,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,25155342
15727,Mercedes Benz_Sprinter Crew Cab L4_2011,Red,2011,32606764
16006,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,28502948
16668,Mercedes Benz_Sprinter Crew Cab L4_2011,Blue,2011,27520823
17713,Mercedes Benz_Sprinter Crew Cab L4_2011,Black,2011,34908309
17832,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,32009652
18090,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,34220320
19516,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,31681738
19554,Mercedes Benz_Sprinter Crew Cab L4_2011,White,2011,28575500
365,Volkswagen_Polo_2013,Blue,2013,31872129
694,Volkswagen_Polo_2013,White,2013,26436403
1032,Volkswagen_Polo_2013,White,2013,28820144
1533,Volkswagen_Polo_2013,Black,2013,33491043
2090,Volkswagen_Polo_2013,White,2013,31610523
3728,Volkswagen_Polo_2013,Red,2013,24510615
3862,Volkswagen_Polo_2013,Red,2013,32956775
5266,Volkswagen_Polo_2013,Black,2013,32661726
5387,Volkswagen_Polo_2013,Black,2013,26340727
6048,Volkswagen_Polo_2013,Black,2013,24752896
7948,Volkswagen_Polo_2013,Black,2013,27776021
10413,Volkswagen_Polo_2013,Red,2013,24927472
11439,Volkswagen_Polo_2013,Black,2013,26042639
12136,Volkswagen_Polo_2013,Black,2013,27338445
13152,Volkswagen_Polo_2013,Blue,2013,32067875
14487,Volkswagen_Polo_2013,Black,2013,33586115
16035,Volkswagen_Polo_2013,White,2013,32635715
16717,Volkswagen_Polo_2013,Blue,2013,33393682
17190,Volkswagen_Polo_2013,Black,2013,31085220
18486,Volkswagen_Polo_2013,Black,2013,26242790
370,Volkswagen_Caddy Maxi_2020,Red,2020,11113317
414,Volkswagen_Caddy Maxi_2020,Black,2020,7246796
653,Volkswagen_Caddy Maxi_2020,Blue,2020,12100607
1100,Volkswagen_Caddy Maxi_2020,Black,2020,13414990
3625,Volkswagen_Caddy Maxi_2020,Black,2020,12515777
5160,Volkswagen_Caddy Maxi_2020,White,2020,7301037
5735,Volkswagen_Caddy Maxi_2020,Black,2020,14263052
6107,Volkswagen_Caddy Maxi_2020,Black,2020,13093859
6936,Volkswagen_Caddy Maxi_2020,Blue,2020,9921694
7096,Volkswagen_Caddy Maxi_2020,Blue,2020,12914155
7304,Volkswagen_Caddy Maxi_2020,Black,2020,10492061
8052,Volkswagen_Caddy Maxi_2020,White,2020,14487741
8362,Volkswagen_Caddy Maxi_2020,Black,2020,12918662
8816,Volkswagen_Caddy Maxi_2020,Red,2020,14321166
10353,Volkswagen_Caddy Maxi_2020,White,2020,14144868
10668,Volkswagen_Caddy Maxi_2020,Black,2020,12102669
11496,Volkswagen_Caddy Maxi_2020,White,2020,5988569
12081,Volkswagen_Caddy Maxi_2020,White,2020,13738807
12495,Volkswagen_Caddy Maxi_2020,White,2020,15246112
13282,Volkswagen_Caddy Maxi_2020,White,2020,10356103
14500,Volkswagen_Caddy Maxi_2020,Black,2020,15952980
18475,Volkswagen_Caddy Maxi_2020,Blue,2020,9779198
19669,Volkswagen_Caddy Maxi_2020,White,2020,6408719
371,Porsche_Macan_2016,White,2016,14117733
394,Porsche_Macan_2016,White,2016,19006110
868,Porsche_Macan_2016,White,2016,13705744
1004,Porsche_Macan_2016,Black,2016,16102529
1526,Porsche_Macan_2016,Black,2016,17442932
1638,Porsche_Macan_2016,Black,2016,14274873
2000,Porsche_Macan_2016,Black,2016,16178005
2177,Porsche_Macan_2016,Black,2016,17880641
2192,Porsche_Macan_2016,White,2016,14452299
2415,Porsche_Macan_2016,Red,2016,20571182
2660,Porsche_Macan_2016,Black,2016,18615585
5484,Porsche_Macan_2016,White,2016,12332766
6218,Porsche_Macan_2016,White,2016,12471933
6435,Porsche_Macan_2016,Black,2016,20946568
8286,Porsche_Macan_2016,White,2016,16534751
9213,Porsche_Macan_2016,Black,2016,19116427
9802,Porsche_Macan_2016,Blue,2016,19462063
10237,Porsche_Macan_2016,White,2016,16633301
10363,Porsche_Macan_2016,White,2016,13086858
11083,Porsche_Macan_2016,Black,2016,13406397
12079,Porsche_Macan_2016,White,2016,14400276
12833,Porsche_Macan_2016,White,2016,18034594
15312,Porsche_Macan_2016,White,2016,17744882
15573,Porsche_Macan_2016,Red,2016,12175629
16011,Porsche_Macan_2016,White,2016,18341692
16128,Porsche_Macan_2016,Blue,2016,17154285
16251,Porsche_Macan_2016,White,2016,15057981
19062,Porsche_Macan_2016,White,2016,19506346
19349,Porsche_Macan_2016,Black,2016,18065510
19450,Porsche_Macan_2016,Black,2016,17427626
19876,Porsche_Macan_2016,White,2016,12940573
19931,Porsche_Macan_2016,Red,2016,17284878
372,Ford_Edge_2019,Black,2019,31892581
1077,Ford_Edge_2019,Black,2019,27073876
2368,Ford_Edge_2019,Black,2019,24013926
2664,Ford_Edge_2019,Black,2019,26855032
2818,Ford_Edge_2019,White,2019,26402059
3691,Ford_Edge_2019,Red,2019,22837906
4022,Ford_Edge_2019,Black,2019,26671527
4614,Ford_Edge_2019,Blue,2019,31507602
6472,Ford_Edge_2019,White,2019,24289421
6958,Ford_Edge_2019,White,2019,27202443
7237,Ford_Edge_2019,Black,2019,24506214
7489,Ford_Edge_2019,Red,2019,22627118
8406,Ford_Edge_2019,Black,2019,23593429
9156,Ford_Edge_2019,White,2019,26968158
9351,Ford_Edge_2019,White,2019,22765427
12535,Ford_Edge_2019,Red,2019,28430406
13176,Ford_Edge_2019,White,2019,28298445
13745,Ford_Edge_2019,White,2019,24609739
13869,Ford_Edge_2019,Red,2019,30037867
17046,Ford_Edge_2019,Black,2019,25704327
17373,Ford_Edge_2019,White,2019,27728127
17840,Ford_Edge_2019,Blue,2019,29764997
373,Honda_City_2011,Blue,2011,19685055
1703,Honda_City_2011,Black,2011,18700690
2266,Honda_City_2011,Black,2011,21388667
3067,Honda_City_2011,White,2011,14045900
3148,Honda_City_2011,Black,2011,21083946
3334,Honda_City_2011,Blue,2011,20608953
4834,Honda_City_2011,Black,2011,15455190
5596,Honda_City_2011,Black,2011,21854835
6006,Honda_City_2011,White,2011,15957213
7019,Honda_City_2011,Blue,2011,18306130
9759,Honda_City_2011,Blue,2011,22390511
10828,Honda_City_2011,Blue,2011,20905346
11056,Honda_City_2011,Black,2011,19088898
11072,Honda_City_2011,Black,2011,18902658
11280,Honda_City_2011,Blue,2011,17552378
12223,Honda_City_2011,Blue,2011,23013333
13074,Honda_City_2011,Red,2011,19074425
13200,Honda_City_2011,Orange,2011,17375242
13372,Honda_City_2011,Black,2011,20055703
13528,Honda_City_2011,Red,2011,19669222
14680,Honda_City_2011,Black,2011,19487433
14687,Honda_City_2011,Red,2011,15100437
14707,Honda_City_2011,Red,2011,16100717
17499,Honda_City_2011,Red,2011,17258286
17546,Honda_City_2011,White,2011,20277668
18337,Honda_City_2011,Black,2011,14712073
18617,Honda_City_2011,Red,2011,15059896
18995,Honda_City_2011,Black,2011,19063791
375,Nissan_Tsuru_2015,Blue,2015,23091088
438,Nissan_Tsuru_2015,Blue,2015,25812260
578,Nissan_Tsuru_2015,Blue,2015,21874122
1381,Nissan_Tsuru_2015,White,2015,23157932
2482,Nissan_Tsuru_2015,White,2015,28469527
4167,Nissan_Tsuru_2015,Blue,2015,23132817
4301,Nissan_Tsuru_2015,Black,2015,26941240
4338,Nissan_Tsuru_2015,Red,2015,21206987
5049,Nissan_Tsuru_2015,Black,2015,28127869
5530,Nissan_Tsuru_2015,White,2015,26433926
6085,Nissan_Tsuru_2015,Red,2015,22569447
6136,Nissan_Tsuru_2015,Blue,2015,20351512
6719,Nissan_Tsuru_2015,White,2015,18901470
8321,Nissan_Tsuru_2015,Black,2015,20480188
8389,Nissan_Tsuru_2015,Black,2015,24373942
10070,Nissan_Tsuru_2015,Red,2015,23097958
10089,Nissan_Tsuru_2015,Blue,2015,22854798
10604,Nissan_Tsuru_2015,Red,2015,23688542
12260,Nissan_Tsuru_2015,White,2015,22526278
13493,Nissan_Tsuru_2015,Black,2015,20751434
13716,Nissan_Tsuru_2015,White,2015,20510013
13866,Nissan_Tsuru_2015,Black,2015,23750370
13870,Nissan_Tsuru_2015,Black,2015,20286641
14004,Nissan_Tsuru_2015,Blue,2015,24686713
15749,Nissan_Tsuru_2015,Red,2015,25858242
16256,Nissan_Tsuru_2015,Black,2015,19796278
16653,Nissan_Tsuru_2015,Black,2015,22382159
17009,Nissan_Tsuru_2015,Red,2015,27126622
18738,Nissan_Tsuru_2015,White,2015,20715945
18848,Nissan_Tsuru_2015,White,2015,26709989
18933,Nissan_Tsuru_2015,Red,2015,18795725
19467,Nissan_Tsuru_2015,Black,2015,26148894
19892,Nissan_Tsuru_2015,White,2015,25094823
376,Ford_Edge_2013,Black,2013,31996551
1073,Ford_Edge_2013,Red,2013,29354003
1362,Ford_Edge_2013,Blue,2013,26365792
2105,Ford_Edge_2013,White,2013,27009594
2736,Ford_Edge_2013,White,2013,23099019
2815,Ford_Edge_2013,White,2013,23058855
3247,Ford_Edge_2013,Blue,2013,31259536
3480,Ford_Edge_2013,Black,2013,31522800
4681,Ford_Edge_2013,Black,2013,31448517
5241,Ford_Edge_2013,Blue,2013,22874476
5354,Ford_Edge_2013,Red,2013,22433832
5410,Ford_Edge_2013,Blue,2013,31972887
6598,Ford_Edge_2013,Red,2013,23124153
7695,Ford_Edge_2013,Black,2013,25973919
7751,Ford_Edge_2013,Red,2013,22955123
8614,Ford_Edge_2013,Blue,2013,25221428
9915,Ford_Edge_2013,Blue,2013,25608367
10083,Ford_Edge_2013,Black,2013,26925523
11812,Ford_Edge_2013,Black,2013,23513629
14596,Ford_Edge_2013,Red,2013,28892653
15613,Ford_Edge_2013,Black,2013,28170341
17341,Ford_Edge_2013,White,2013,31016556
18578,Ford_Edge_2013,Black,2013,25617669
19595,Ford_Edge_2013,Blue,2013,31429985
19909,Ford_Edge_2013,Black,2013,25854382
379,Ford_Transit_2018,Blue,2018,31360657
623,Ford_Transit_2018,Black,2018,26570803
3022,Ford_Transit_2018,White,2018,33197876
3176,Ford_Transit_2018,Black,2018,28397061
3286,Ford_Transit_2018,Red,2018,33016615
3343,Ford_Transit_2018,Red,2018,30097253
4457,Ford_Transit_2018,White,2018,29917061
4766,Ford_Transit_2018,Blue,2018,35862468
5275,Ford_Transit_2018,Blue,2018,27246664
5707,Ford_Transit_2018,Black,2018,32984500
6034,Ford_Transit_2018,White,2018,32448000
7417,Ford_Transit_2018,Black,2018,35706203
7452,Ford_Transit_2018,Red,2018,27554797
9421,Ford_Transit_2018,Blue,2018,27627368
9746,Ford_Transit_2018,Red,2018,34905505
10393,Ford_Transit_2018,Blue,2018,35200051
10555,Ford_Transit_2018,Red,2018,35105442
10745,Ford_Transit_2018,Black,2018,36417019
12849,Ford_Transit_2018,Black,2018,36114343
13062,Ford_Transit_2018,Red,2018,33361660
13455,Ford_Transit_2018,Black,2018,34838476
13836,Ford_Transit_2018,Orange,2018,27163108
16066,Ford_Transit_2018,Blue,2018,28019998
18046,Ford_Transit_2018,White,2018,32112448
18212,Ford_Transit_2018,White,2018,31060837
18362,Ford_Transit_2018,Blue,2018,27289159
18397,Ford_Transit_2018,Black,2018,28461112
18493,Ford_Transit_2018,Black,2018,32949870
18868,Ford_Transit_2018,Red,2018,29436394
19005,Ford_Transit_2018,White,2018,28511691
19197,Ford_Transit_2018,Black,2018,27508058
381,Audi_Q3_2018,Black,2018,26715970
1218,Audi_Q3_2018,Black,2018,32869337
1321,Audi_Q3_2018,Red,2018,30334668
1605,Audi_Q3_2018,White,2018,26873657
1973,Audi_Q3_2018,White,2018,33603297
2364,Audi_Q3_2018,White,2018,28175329
2531,Audi_Q3_2018,Blue,2018,28930857
3241,Audi_Q3_2018,Black,2018,32676116
4294,Audi_Q3_2018,Blue,2018,30194061
5104,Audi_Q3_2018,Black,2018,31238574
5383,Audi_Q3_2018,Blue,2018,25795487
6827,Audi_Q3_2018,Orange,2018,27040161
7737,Audi_Q3_2018,Black,2018,24067924
7768,Audi_Q3_2018,Black,2018,26949546
7821,Audi_Q3_2018,Black,2018,31596874
7945,Audi_Q3_2018,Black,2018,28694114
8114,Audi_Q3_2018,Black,2018,30842932
9134,Audi_Q3_2018,Black,2018,25684917
11212,Audi_Q3_2018,Black,2018,27154833
12056,Audi_Q3_2018,Black,2018,30338863
12296,Audi_Q3_2018,Red,2018,29387868
12850,Audi_Q3_2018,Red,2018,31924535
13135,Audi_Q3_2018,Black,2018,28353369
14973,Audi_Q3_2018,Blue,2018,30720529
16107,Audi_Q3_2018,White,2018,27030770
16508,Audi_Q3_2018,Black,2018,28398459
16897,Audi_Q3_2018,Blue,2018,31528508
18428,Audi_Q3_2018,White,2018,28684764
19196,Audi_Q3_2018,White,2018,27337824
382,Chevrolet_Malibu_2008,White,2008,21368963
544,Chevrolet_Malibu_2008,Black,2008,25113535
840,Chevrolet_Malibu_2008,Black,2008,24450220
1274,Chevrolet_Malibu_2008,Blue,2008,21047289
1628,Chevrolet_Malibu_2008,Blue,2008,20878353
1872,Chevrolet_Malibu_2008,Black,2008,24488215
2492,Chevrolet_Malibu_2008,Black,2008,27358764
2896,Chevrolet_Malibu_2008,White,2008,26655607
4013,Chevrolet_Malibu_2008,Red,2008,23212075
4059,Chevrolet_Malibu_2008,Blue,2008,17870164
4586,Chevrolet_Malibu_2008,Black,2008,20048956
5631,Chevrolet_Malibu_2008,Red,2008,24975042
6533,Chevrolet_Malibu_2008,Red,2008,25993712
8944,Chevrolet_Malibu_2008,Black,2008,27190702
10137,Chevrolet_Malibu_2008,White,2008,19404585
11014,Chevrolet_Malibu_2008,White,2008,27284538
13128,Chevrolet_Malibu_2008,Blue,2008,27859188
13284,Chevrolet_Malibu_2008,Black,2008,21751354
14323,Chevrolet_Malibu_2008,Black,2008,20984278
17798,Chevrolet_Malibu_2008,White,2008,26651680
18054,Chevrolet_Malibu_2008,Blue,2008,17917206
18804,Chevrolet_Malibu_2008,Black,2008,18733418
18805,Chevrolet_Malibu_2008,Blue,2008,18997340
19280,Chevrolet_Malibu_2008,Blue,2008,25451843
19949,Chevrolet_Malibu_2008,Black,2008,21623152
383,Jeep_Cherokee_2018,White,2018,15970941
531,Jeep_Cherokee_2018,Black,2018,15765574
1271,Jeep_Cherokee_2018,White,2018,9445618
2138,Jeep_Cherokee_2018,Red,2018,12965112
3261,Jeep_Cherokee_2018,Black,2018,19007448
4419,Jeep_Cherokee_2018,Blue,2018,11979670
7284,Jeep_Cherokee_2018,Red,2018,10624764
7492,Jeep_Cherokee_2018,White,2018,16487799
9322,Jeep_Cherokee_2018,Black,2018,17739179
9628,Jeep_Cherokee_2018,Blue,2018,17613996
9939,Jeep_Cherokee_2018,Blue,2018,15572385
10257,Jeep_Cherokee_2018,White,2018,11347462
11647,Jeep_Cherokee_2018,Red,2018,17341395
12169,Jeep_Cherokee_2018,Black,2018,18742367
12467,Jeep_Cherokee_2018,White,2018,15231873
13311,Jeep_Cherokee_2018,White,2018,16348804
14138,Jeep_Cherokee_2018,White,2018,17720568
14743,Jeep_Cherokee_2018,White,2018,11998779
14791,Jeep_Cherokee_2018,Blue,2018,12478048
14933,Jeep_Cherokee_2018,Black,2018,10257180
16775,Jeep_Cherokee_2018,Blue,2018,15067782
17126,Jeep_Cherokee_2018,Orange,2018,11954706
18957,Jeep_Cherokee_2018,White,2018,19125319
19186,Jeep_Cherokee_2018,Red,2018,10898694
384,Honda_Accord_2009,White,2009,27652218
3655,Honda_Accord_2009,White,2009,32446930
4640,Honda_Accord_2009,Black,2009,28726497
4839,Honda_Accord_2009,Black,2009,25073250
5419,Honda_Accord_2009,Blue,2009,31518434
6284,Honda_Accord_2009,Black,2009,30532601
6928,Honda_Accord_2009,Blue,2009,26712715
7346,Honda_Accord_2009,White,2009,30821535
8158,Honda_Accord_2009,Black,2009,27009485
8838,Honda_Accord_2009,Red,2009,25191305
8958,Honda_Accord_2009,Red,2009,29698993
9310,Honda_Accord_2009,Black,2009,26845013
9644,Honda_Accord_2009,Black,2009,26648613
10188,Honda_Accord_2009,Orange,2009,23873147
10456,Honda_Accord_2009,White,2009,31711272
10722,Honda_Accord_2009,Red,2009,29154090
10861,Honda_Accord_2009,Black,2009,28844201
11517,Honda_Accord_2009,Black,2009,26364476
13179,Honda_Accord_2009,Red,2009,32626034
14057,Honda_Accord_2009,White,2009,29727608
14244,Honda_Accord_2009,Red,2009,27860588
15056,Honda_Accord_2009,White,2009,26301740
15576,Honda_Accord_2009,Black,2009,28298617
16847,Honda_Accord_2009,White,2009,25894361
17406,Honda_Accord_2009,White,2009,25298030
17812,Honda_Accord_2009,Red,2009,27116166
17924,Honda_Accord_2009,Black,2009,28691396
18506,Honda_Accord_2009,White,2009,29396337
18686,Honda_Accord_2009,Blue,2009,27558097
19025,Honda_Accord_2009,Red,2009,24373385
19422,Honda_Accord_2009,Black,2009,24281176
19571,Honda_Accord_2009,Black,2009,25839521
19716,Honda_Accord_2009,Blue,2009,29896533
385,Volvo_S40_2009,White,2009,22389921
561,Volvo_S40_2009,Black,2009,18237785
1127,Volvo_S40_2009,Blue,2009,21062743
